"sf","sm","hf","hm","r","Xm","Xf","Y"
0.05263157894736842,0.05,0.5,0.5,0.05,0.3607704251688230147678165907015721423774434544555,0.3484976129143713211191433375437787623137817367518,0.4764175451309609290236384821343788180563662524887
0.05263157894736842,0.05,0.5,0.5,0.052,0.3600842183246801256332369054999222319142986908597,0.3478224883278545028773315148405540691390292108388,0.4706725376128294012020711191617983580172041919806
0.05263157894736842,0.05,0.5,0.5,0.054,0.3592407202768666171364400159849280541113916325583,0.346992679207467107323928398350681632183725159784,0.4651235595009702593343201511109711640044617116656
0.05263157894736842,0.05,0.5,0.5,0.056,0.3582576203299151452765368222175967383266091866326,0.3460256261569614051587890946402403075526662481365,0.4597528072350478441896603816889446951780966186069
0.05263157894736842,0.05,0.5,0.5,0.058,0.357150310464162855872463524017382082613290334985,0.3449365097085608687222967360086088523199336507177,0.4545447411142318665780290936481873590846910591445
0.05263157894736842,0.05,0.5,0.5,0.06,0.3559322392560625706748368146954051195265146601026,0.3437385974148665251939200921222512321971774731138,0.4494857381631923536515573150051746935326991282859
0.05263157894736842,0.05,0.5,0.5,0.062,0.3546152031953867065663571835466759539615192278566,0.3424435297530450631214013130692489911815207350891,0.4445638061862304123786225174382474781388720607582
0.05263157894736842,0.05,0.5,0.5,0.064,0.3532095877805000657044925227555162702124729504448,0.3410615568991658545248322439189943743257481255082,0.4397683469516764205754870619116661593173389507773
0.05263157894736842,0.05,0.5,0.5,0.066,0.3517245680886933375525597659183703189277838317757,0.3396017358265238373737148798152817596036943480847,0.4350899590527173451709715676350876105832805061472
0.05263157894736842,0.05,0.5,0.5,0.068,0.3501682764626059840623420564853136273069528488226,0.3380720951846539712836562114576209898171770673738,0.4305202729879459974475521151452510010047745122645
0.05263157894736842,0.05,0.5,0.5,0.07,0.3485479433692398399499334607660589993327284921878,0.3364797738747561046080369391403188170982471943415,0.426051812545911793849029955580746510827782180081
0.05263157894736842,0.05,0.5,0.5,0.072,0.3468700162594794188384738875213456785144252020398,0.3348311380411434093147473332738477595955528904826,0.4216778777740581627570769488303466202305700469451
0.05263157894736842,0.05,0.5,0.5,0.074,0.3451402602978197215058958926512867061199701192561,0.3331318802645252744565911811280170585003194987866,0.4173924457462338988970411096602267069232534803351
0.05263157894736842,0.05,0.5,0.5,0.076,0.3433638440803821756091995087167724445808767025737,0.3313871040097985269597753156448904590608836179307,0.4131900860761026902476794176806245886371843691029
0.05263157894736842,0.05,0.5,0.5,0.078,0.3415454128664641425408313333487268282127976004547,0.3296013958022767027409148349255164318463329969784,0.4090658887025190944364130758832781528900929103799
0.05263157894736842,0.05,0.5,0.5,0.08,0.339689151378766581121260071944854908862482510842,0.3277788871470003986609330406713778984127754682304,0.4050154019322258455742562052895654389345808828047
0.05263157894736842,0.05,0.5,0.5,0.082,0.3377988378527381911563021532824397443858210102775,0.3259233078394176587000856573707569657533405175966,0.4010345790915813659767928542124312937932005431206
0.05263157894736842,0.05,0.5,0.5,0.084,0.3358778907153121164685213062258546261202115660865,0.3240380320220511805627587919280326325190720639954,0.3971197324326984454839806129311031361452698758178
0.05263157894736842,0.05,0.5,0.5,0.086,0.3339294090317038810971620400529600606731787853033,0.3221261181052343163020565744510731678748377864043,0.3932674931759097893540083290504466371806471453072
0.05263157894736842,0.05,0.5,0.5,0.088,0.3319562076635595514329555527172474891112199740287,0.3201903434786050662241241321104895762738335998215,0.3894747767618688400685125095779952426271413125481
0.05263157894736842,0.05,0.5,0.5,0.09,0.3299608479230377118118318210751795183708932962308,0.318233234784492279775184425235695407581887849149,0.3857387525421491982036673378530683685647701000639
0.05263157894736842,0.05,0.5,0.5,0.092,0.327945664377936239001187578967641108459525063027,0.3162570943973579380095024788987250423455347316211,0.3820568172641762449596915442418508715453727888932
0.05263157894736842,0.05,0.5,0.5,0.094,0.3259127883569101027995591274768708344835075210523,0.3142640236493919213660482928250546516532605396406,0.3784265718103919820674555475560134794689584284055
0.05263157894736842,0.05,0.5,0.5,0.096,0.3238641686165881083108084373159474343239963880804,0.3122559432567191493830452374178524425573689249665,0.374845800737190567921527886279365564235945029746
0.05263157894736842,0.05,0.5,0.5,0.098,0.321801589560364613629404066549891464942236497143,0.3102346113299375787724269487699660635785216310236,0.3713124542299033786629648481034974842882081307183
0.05263157894736842,0.05,0.5,0.5,0.1,0.31972668733894358775376082081626105191538158192,0.3082016392940511162294583789225140338327249875659,0.3678246321487668061461156708506106249660204765525
0.05263157894736842,0.05,0.5,0.5,0.102,0.3176409641130565214192353706579278374173776694693,0.3061585059940542035878376480969471825676724036495,0.3643805698896132600171353182378542244273624136046
0.05263157894736842,0.05,0.5,0.5,0.104,0.3155458007173291810283293848022939436420584175303,0.3041065702216706540311471361635420486353216088611,0.3609786258237799797950914688534723998272634520901
0.05263157894736842,0.05,0.5,0.5,0.106,0.3134424679295612903794651152373287884031723994936,0.302047081864605516868772583036328526876892375056,0.3576172701158740269233059173777337832742757496321
0.05263157894736842,0.05,0.5,0.5,0.108,0.3113321365205187233010457016037725436856936083165,0.2999811918509705212161073650858066505542574490634,0.3542950747467300197900304725465525275711252267595
0.05263157894736842,0.05,0.5,0.5,0.11,0.3092158862347563852011101017005168554651981046455,0.2979099610373470123702199574864070541379338431119,0.3510107045930937800012127053554516825489810981182
0.05263157894736842,0.05,0.5,0.5,0.112,0.3070947138322084460579622663790894982076878666319,0.2958343681684874054521266257951437287591358160037,0.3477629094360279189014294471037802256479290204329
0.05263157894736842,0.05,0.5,0.5,0.114,0.3049695403026618971806620161597817192305868500329,0.2937553170193002401629278884759537107090400626081,0.3445505167873913082045324787430841041270500706086
0.05263157894736842,0.05,0.5,0.5,0.116,0.3028412173502462749708481457295353185667361069695,0.2916736428150014954064729542244872572935744327198,0.3413724254385067803735697087685235418214942032813
0.05263157894736842,0.05,0.5,0.5,0.118,0.3007105332322969347463189529516213626652996057725,0.2895901180127239316165953901341110520969180984939,0.3382275996477222744264033405005322444112210599239
0.05263157894736842,0.05,0.5,0.5,0.12,0.2985782180260271301533997126602104731063332520408,0.2875054575171089247467424576070704480902655506639,0.3351150638943379281850236471399971134768038564037
0.05263157894736842,0.05,0.5,0.5,0.122,0.2964449483870823730464505437453880025776370272288,0.2854203233931737321943578922959347974560536556366,0.3320338981356031253760467321275564444352591838501
0.05263157894736842,0.05,0.5,0.5,0.124,0.2943113518560061122963756116510916759285487034515,0.2833353291318125974264966851061241992317903101772,0.3289832335114220253491730174296691022670690327295
0.05263157894736842,0.05,0.5,0.5,0.126,0.2921780107617165297191999997131835863415171204223,0.2812510435164538469383313153304512991033263621574,0.3259622484482423442277699206997642611581971506889
0.05263157894736842,0.05,0.5,0.5,0.128,0.2900454657651115579572854789474522716630624338988,0.279167994133491326666216092463068732072564555377,0.3229701651195059527002299878327346879398341619652
0.05263157894736842,0.05,0.5,0.5,0.13,0.2879142190807419813966488758710637758340593312826,0.2770866705639983806415812724943935410201877773529,0.3200062462251499917682436016675717749624242524041
0.05263157894736842,0.05,0.5,0.5,0.132,0.2857847374100023181768613541997796333791504342692,0.2750075272897996294458860451868823389436780650337,0.3170697920570801465723513304895930803384906349625
0.05263157894736842,0.05,0.5,0.5,0.134,0.2836574546153865339304402282850061012766414377459,0.2729309863431220699260213796171755080404831570385,0.3141601378213914498214881929810453312101625907679
0.05263157894736842,0.05,0.5,0.5,0.136,0.2815327741619565416774116702550587795015461756654,0.2708574397256898318610877589788556637733188627854,0.3112766511914691690784327234944153625373211449499
0.05263157894736842,0.05,0.5,0.5,0.138,0.2794110713492049116841799634596413852424242183085,0.2687872516201963914786304985595719978433894805113,0.3084187300690328664803643778793961179733435093188
0.05263157894736842,0.05,0.5,0.5,0.14,0.2772926953538990907870346764430221754490699968347,0.2667207604145249011844964088549778250583689592431,0.3055858005327498600488155397790416677775395732336
0.05263157894736842,0.05,0.5,0.5,0.142,0.2751779711022216076842502157674384818236482274076,0.2646582805568412005755708880436652883200171367836,0.3027773149562904115175308344806112355004511403458
0.05263157894736842,0.05,0.5,0.5,0.144,0.2730672009875257054583533091835183974464095365796,0.2626001042577121456168222093614971475139044294628,0.2999927502796688966458704373359644921718754610796
0.05263157894736842,0.05,0.5,0.5,0.146,0.2709606664482714621301860131374763707385997299605,0.2605465030536675298916490094059619953369883949893,0.297231606419449581117198004715581395348298258685
0.05263157894736842,0.05,0.5,0.5,0.148,0.2688586294191619771147158883730459001471643604392,0.2584977292450957648663199623890579141585839786384,0.2944934048049237374956988701706944281047525720571
0.05263157894736842,0.05,0.5,0.5,0.15,0.2667613336671353984626435833355928928199647345116,0.256454017220014795740591337379802452959931550643,0.2917776870287135356765087522858469002297874602268
0.05263157894736842,0.05,0.5,0.5,0.152,0.2646690060226630675147156885678438771796172050972,0.2544155846740674004175272395793713898789763138107,0.2890840136014504760253676285314603435408224250397
0.05263157894736842,0.05,0.5,0.5,0.154,0.2625818575157367482231837989880982088332604181864,0.2523826337360342068658663955079757147056181303729,0.2864119628012319554601560364589840881875505337324
0.05263157894736842,0.05,0.5,0.5,0.156,0.2605000844249814428708599677807853038663174734181,0.2503553520072213541766452794951258409297397596165,0.2837611296094959765155762631802537128911993418923
0.05263157894736842,0.05,0.5,0.5,0.158,0.2584238692474896896435820345098373223530466927466,0.2483339135222479266692741722813999176467769785684,0.2811311247257858161653711849036781439499985443235
0.05263157894736842,0.05,0.5,0.5,0.16,0.2563533815962255208621323279511344768368246970907,0.2463184796380183064089293479181659057466507974846,0.2785215736546164668761629417591236120053533290532
0.05263157894736842,0.05,0.5,0.5,0.162,0.2542887790311801875495654674569220586497533071898,0.2443091998570053146314946741165142840616746723721,0.2759321158583139498109107907983300252194128272556
0.05263157894736842,0.05,0.5,0.5,0.164,0.2522302078298675573985689293500573271285771900746,0.2423062125903818005998068152894708374869769659548,0.2733624039702868254766209120163584550210827301948
0.05263157894736842,0.05,0.5,0.5,0.166,0.2501778037022162684459556554073820106693211370963,0.2403096458660127920642563225212129452098793449664,0.2708121030637147856472894607027672706034871790448
